timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,time_str,actual_occupancy
2026-07-31 14:21:54.692000+05:30,31.5,65.7,448,0,1,45,23.5,69.9,0,952.8,0,0,27.3,64.6,416,0,1,31,0.0,0.0,0,0,0,0,24.7,77.3,400,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:21:59.692000+05:30,31.5,65.7,484,0,1,63,23.5,70.1,0,952.9,0,0,27.4,64.8,446,0,1,45,0.0,0.0,0,0,0,0,24.3,76.7,400,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:04.692000+05:30,31.5,65.6,458,0,1,50,23.5,70.2,0,952.8,0,0,27.3,64.8,415,0,1,30,0.0,0.0,0,0,0,0,24.0,76.3,400,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:09.690000+05:30,31.5,65.4,465,0,1,54,23.5,70.2,0,952.8,0,0,27.3,64.8,415,0,1,30,0.0,0.0,0,0,0,0,24.0,76.3,400,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:14.691000+05:30,31.6,65.6,452,0,1,48,23.5,70.2,0,952.8,0,0,27.3,64.9,417,0,1,31,0.0,0.0,0,0,0,0,23.8,75.9,400,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:19.688000+05:30,31.6,65.5,521,0,2,84,23.5,70.3,0,952.7,0,0,27.3,64.9,440,0,1,42,0.0,0.0,0,0,0,0,23.5,75.7,411,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:24.692000+05:30,31.6,65.6,573,0,2,115,23.5,70.2,0,952.8,0,0,27.3,64.8,437,0,1,40,0.0,0.0,0,0,0,0,23.5,75.7,406,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:29.690000+05:30,31.6,65.8,591,0,2,126,23.5,70.2,0,952.8,0,0,27.3,64.8,404,0,1,26,0.0,0.0,0,0,0,0,23.2,75.4,406,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:34.687000+05:30,31.6,65.7,558,0,2,105,23.5,70.2,0,952.7,0,0,27.3,64.8,406,0,1,26,0.0,0.0,0,0,0,0,23.0,75.3,400,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:39.686000+05:30,31.5,65.7,553,0,2,102,23.5,70.1,0,952.8,0,0,27.3,64.8,405,0,1,26,0.0,0.0,0,0,0,0,23.0,75.3,400,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:44.685000+05:30,31.6,65.7,522,0,2,84,23.5,70.1,0,952.8,0,0,27.3,64.8,400,0,1,21,0.0,0.0,0,0,0,0,22.7,75.1,400,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:49.690000+05:30,31.5,65.7,543,0,2,96,23.5,70.0,0,952.8,0,0,27.2,64.7,400,0,1,15,0.0,0.0,0,0,0,0,22.5,74.9,400,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:54.690000+05:30,31.5,65.7,488,0,2,66,23.5,70.0,0,952.8,0,0,27.2,64.7,430,0,1,37,0.0,0.0,0,0,0,0,22.5,74.9,400,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:22:59.690000+05:30,31.6,65.8,469,0,1,56,23.5,69.9,0,952.8,0,0,27.2,64.7,400,0,1,19,0.0,0.0,0,0,0,0,22.3,74.8,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:04.689000+05:30,31.6,65.9,442,0,1,43,23.5,69.7,0,952.8,0,0,27.1,64.6,433,0,1,38,0.0,0.0,0,0,0,0,22.3,74.8,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:09.690000+05:30,31.5,65.9,434,0,1,39,23.5,69.7,0,952.8,0,0,27.1,64.6,400,0,1,23,0.0,0.0,0,0,0,0,22.0,74.6,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:14.695000+05:30,31.5,65.9,427,0,1,36,23.5,69.6,0,952.8,0,0,27.1,64.4,411,0,1,28,0.0,0.0,0,0,0,0,21.8,74.7,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:19.688000+05:30,31.6,65.8,418,0,1,32,23.5,69.6,0,952.8,0,0,27.1,64.4,400,0,1,17,0.0,0.0,0,0,0,0,21.8,74.7,400,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:24.687000+05:30,31.6,65.8,400,0,1,21,23.5,69.4,0,952.8,0,0,27.0,64.4,400,0,1,17,0.0,0.0,0,0,0,0,21.6,74.8,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:29.691000+05:30,31.5,65.5,400,0,1,21,23.5,69.4,0,952.8,0,0,27.0,64.4,400,0,1,18,0.0,0.0,0,0,0,0,21.6,74.8,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:34.689000+05:30,31.5,65.1,405,0,1,26,23.5,69.2,0,952.8,0,0,27.0,64.3,400,0,1,17,0.0,0.0,0,0,0,0,21.5,74.9,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:39.689000+05:30,31.5,65.0,407,0,1,27,23.5,69.1,0,952.8,0,0,26.9,64.2,400,0,1,12,0.0,0.0,0,0,0,0,21.4,75.0,400,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:44.689000+05:30,31.5,64.8,415,0,1,30,23.5,69.1,0,952.8,0,0,26.9,64.2,414,0,1,30,0.0,0.0,0,0,0,0,21.4,75.0,400,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:49.688000+05:30,31.5,64.3,437,0,1,41,23.5,69.0,0,952.7,0,0,26.9,64.2,400,0,1,18,0.0,0.0,0,0,0,0,21.2,75.0,400,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:54.688000+05:30,31.4,64.5,400,0,1,21,23.5,69.0,0,952.7,0,0,26.9,64.2,402,0,1,25,0.0,0.0,0,0,0,0,21.2,75.0,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:23:59.688000+05:30,31.4,64.5,419,0,1,32,23.5,68.7,0,952.7,0,0,26.9,64.2,400,0,1,13,0.0,0.0,0,0,0,0,21.1,75.2,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:04.688000+05:30,31.4,64.7,400,0,1,23,23.5,68.5,0,952.8,0,0,26.8,64.1,400,0,1,23,0.0,0.0,0,0,0,0,21.1,75.2,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:09.688000+05:30,31.4,64.8,400,0,1,24,23.5,68.5,0,952.8,0,0,26.8,64.1,400,0,1,20,0.0,0.0,0,0,0,0,20.9,75.4,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:14.687000+05:30,31.4,64.7,400,0,1,20,23.5,68.4,0,952.7,0,0,26.8,64.0,400,0,1,12,0.0,0.0,0,0,0,0,20.9,75.4,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:19.688000+05:30,31.4,64.6,400,0,1,12,23.5,68.4,0,952.7,0,0,26.8,64.0,408,0,1,27,0.0,0.0,0,0,0,0,20.8,75.7,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:24.687000+05:30,31.4,64.7,400,0,1,6,23.5,68.2,0,952.8,0,0,26.8,64.0,400,0,1,16,0.0,0.0,0,0,0,0,20.8,75.9,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:29.688000+05:30,31.3,64.7,400,0,1,18,23.5,68.0,0,952.7,0,0,26.7,63.9,413,0,1,30,0.0,0.0,0,0,0,0,20.8,76.2,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:34.687000+05:30,31.3,64.7,402,0,1,25,23.5,68.0,0,952.7,0,0,26.7,63.9,426,0,1,36,0.0,0.0,0,0,0,0,20.8,76.2,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:39.688000+05:30,31.4,64.4,431,0,1,38,23.5,67.9,0,952.7,0,0,26.7,63.8,411,0,1,29,0.0,0.0,0,0,0,0,20.7,76.4,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:44.688000+05:30,31.4,64.4,438,0,1,41,23.5,67.8,0,952.7,0,0,26.7,63.7,400,0,1,22,0.0,0.0,0,0,0,0,20.7,76.4,400,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:49.687000+05:30,31.5,64.8,437,0,1,41,23.5,67.8,0,952.7,0,0,26.7,63.7,423,0,1,34,0.0,0.0,0,0,0,0,20.6,76.8,400,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:54.688000+05:30,31.5,64.8,451,0,1,47,23.5,67.6,0,952.7,0,0,26.7,63.5,420,0,1,33,0.0,0.0,0,0,0,0,20.6,77.1,400,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:24:59.687000+05:30,31.5,64.9,427,0,1,36,23.5,67.6,0,952.7,0,0,26.7,63.5,415,0,1,30,0.0,0.0,0,0,0,0,20.6,77.1,400,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:04.686000+05:30,31.4,64.9,424,0,1,34,23.4,67.2,0,952.7,0,0,26.7,63.4,432,0,1,38,0.0,0.0,0,0,0,0,20.6,77.3,400,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:09.686000+05:30,31.5,64.7,459,0,1,51,23.4,67.3,0,952.7,0,0,26.7,63.2,400,0,1,17,0.0,0.0,0,0,0,0,20.5,77.6,400,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:14.686000+05:30,31.5,64.6,473,0,1,58,23.4,67.3,0,952.7,0,0,26.7,63.2,400,0,1,24,0.0,0.0,0,0,0,0,20.5,77.6,400,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:19.686000+05:30,31.5,65.0,496,0,2,70,23.4,67.2,0,952.7,0,0,26.7,63.1,400,0,1,23,0.0,0.0,0,0,0,0,20.5,77.7,402,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:24.687000+05:30,31.6,65.2,486,0,2,65,23.4,67.2,0,952.7,0,0,26.7,63.1,410,0,1,28,0.0,0.0,0,0,0,0,20.5,77.7,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:29.801000+05:30,31.5,64.9,436,0,1,40,23.4,67.0,0,952.7,0,0,26.7,63.0,410,0,1,28,0.0,0.0,0,0,0,0,20.5,77.8,402,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:34.692000+05:30,31.5,64.6,414,0,1,30,23.4,66.8,0,952.7,0,0,26.7,62.9,427,0,1,36,0.0,0.0,0,0,0,0,20.4,77.8,414,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:39.693000+05:30,31.5,64.5,400,0,1,15,23.4,66.7,0,952.7,0,0,26.7,62.9,428,0,1,36,0.0,0.0,0,0,0,0,20.4,77.7,400,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:44.692000+05:30,31.4,64.6,400,0,1,21,23.4,66.7,0,952.7,0,0,26.7,62.9,410,0,1,28,0.0,0.0,0,0,0,0,20.4,77.7,400,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:49.686000+05:30,31.4,64.6,405,0,1,26,23.4,66.6,0,952.8,0,0,26.7,62.7,423,0,1,34,0.0,0.0,0,0,0,0,20.3,77.7,400,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:54.692000+05:30,31.4,64.6,400,0,1,11,23.4,66.5,0,952.7,0,0,26.7,62.6,419,0,1,32,0.0,0.0,0,0,0,0,20.3,77.7,400,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:25:59.692000+05:30,31.4,64.7,400,0,1,22,23.4,66.5,0,952.7,0,0,26.7,62.6,407,0,1,27,0.0,0.0,0,0,0,0,20.2,77.9,400,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:04.685000+05:30,31.4,64.9,429,0,1,37,23.4,66.4,0,952.7,0,0,26.6,62.5,411,0,1,29,0.0,0.0,0,0,0,0,20.2,78.0,400,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:09.692000+05:30,31.4,64.8,401,0,1,24,23.4,66.4,0,952.7,0,0,26.6,62.5,428,0,1,36,0.0,0.0,0,0,0,0,20.2,78.0,400,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:14.692000+05:30,31.4,64.7,400,0,1,21,23.4,66.3,0,952.7,0,0,26.6,62.4,402,0,1,24,0.0,0.0,0,0,0,0,20.2,78.4,400,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:19.691000+05:30,31.3,64.8,425,0,1,35,23.4,66.1,0,952.7,0,0,26.7,62.3,418,0,1,32,0.0,0.0,0,0,0,0,20.2,78.5,400,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:24.692000+05:30,31.4,64.9,407,0,1,27,23.4,66.1,0,952.7,0,0,26.7,62.3,431,0,1,38,0.0,0.0,0,0,0,0,20.2,78.5,400,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:29.692000+05:30,31.4,64.9,442,0,1,43,23.4,66.1,0,952.7,0,0,26.6,62.1,432,0,1,38,0.0,0.0,0,0,0,0,20.2,78.5,400,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:34.691000+05:30,31.4,64.7,429,0,1,37,23.4,66.1,0,952.7,0,0,26.6,62.1,441,0,1,42,0.0,0.0,0,0,0,0,20.2,78.5,400,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:39.691000+05:30,31.4,64.4,430,0,1,37,23.4,65.9,0,952.7,0,0,26.7,62.0,420,0,1,32,0.0,0.0,0,0,0,0,20.2,78.7,409,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:44.690000+05:30,31.4,64.7,459,0,1,51,23.4,65.9,0,952.8,0,0,26.6,61.9,428,0,1,36,0.0,0.0,0,0,0,0,20.2,78.9,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:49.690000+05:30,31.4,64.9,456,0,1,49,23.4,65.9,0,952.8,0,0,26.6,61.9,400,0,1,22,0.0,0.0,0,0,0,0,20.2,78.9,400,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:54.691000+05:30,31.4,65.0,448,0,1,46,23.4,65.7,0,952.8,0,0,26.7,61.8,432,0,1,38,0.0,0.0,0,0,0,0,20.1,79.0,418,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
2026-07-31 14:26:59.686000+05:30,31.4,65.1,438,0,1,41,23.4,65.7,0,952.8,0,0,26.7,61.8,431,0,1,38,0.0,0.0,0,0,0,0,20.1,79.0,437,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,14:20:00,0
