timestamp,outside_t,outside_h,outside_c,outside_p,room_1_t,room_1_h,room_1_c,room_1_p,room_2_t,room_2_h,room_2_c,room_2_p,room_3_t,room_3_h,room_3_c,room_3_p,supply_t,supply_h,supply_c,supply_p,return_t,return_h,return_c,return_p,mixer,fan,flowrate,coolerState,heaterState,humidifierState,mixed_t,cooled_t,heated_t,flow,zone_ideal_temp,zone_ideal_hum,zone_ideal_co2,zone_u_cmd,ahu_oa_flow_sp,ahu_cc_temp_sp,ahu_hc_temp_sp,ahu_hum_w_sp,fan_cmnd,mixer_ratio,cooler_cmd,heater_cmd,time_str,actual_occupancy
2026-08-04 18:52:38.801000+05:30,28.4,79.8,425,0,24.3,88.7,0,956.9,25.9,91.1,400,0,26.5,88.8,499,0,26.7,87.2,409,0,0,0,0,0,61.3,40.3,0,1,0,0,24.98123791116574,26.8,26.8,0.0,10.000000000000004,0.0076180628355009,478.4998769173812,0.02408,0.004001026561188,22.91713544214849,22.917133139721564,0.0176098383003444,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:52:38.801000+05:30,28.4,79.8,425,0,24.3,88.7,0,956.9,25.9,91.1,400,0,26.5,88.8,499,0,26.7,87.2,409,0,0,0,0,0,61.3,40.3,0,1,0,0,24.98123791116574,26.8,26.8,0.0,10.000000000000004,0.0076180628355009,478.4998769173812,0.02408,0.004001026561188,22.91713544214849,22.917133139721564,0.0176098383003444,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:52:43.802000+05:30,28.4,79.7,411,0,24.3,88.7,0,956.9,26.0,91.0,405,0,26.6,88.5,487,0,26.8,87.1,408,0,0,0,0,0,61.2,40.3,0,1,0,0,24.981242089518304,26.8,26.8,0.0,10.000000000000009,0.0076180628355009,476.0673167495386,0.02408,0.004001051101366,23.501027904996327,23.501030573925643,0.018260822508415,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:52:43.802000+05:30,28.4,79.7,411,0,24.3,88.7,0,956.9,26.0,91.0,405,0,26.6,88.5,487,0,26.8,87.1,408,0,0,0,0,0,61.2,40.3,0,1,0,0,24.981242089518304,26.8,26.8,0.0,10.000000000000009,0.0076180628355009,476.0673167495386,0.02408,0.004001051101366,23.501027904996327,23.501030573925643,0.018260822508415,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:52:48.801000+05:30,28.4,79.7,422,0,24.3,88.7,0,957.0,26.1,90.9,416,0,26.7,88.3,495,0,26.8,87.1,403,0,0,0,0,0,61.2,40.3,0,1,0,0,24.981244219263218,26.8,26.8,0.0,10.000000000000004,0.0076180628355009,472.62354879485736,0.02408,0.0040010636097215,23.850101886906472,23.850107519588686,0.0186603608077197,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:52:48.801000+05:30,28.4,79.7,422,0,24.3,88.7,0,957.0,26.1,90.9,416,0,26.7,88.3,495,0,26.8,87.1,403,0,0,0,0,0,61.2,40.3,0,1,0,0,24.981244219263218,26.8,26.8,0.0,10.000000000000004,0.0076180628355009,472.62354879485736,0.02408,0.0040010636097215,23.850101886906472,23.850107519588686,0.0186603608077197,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:52:53.805000+05:30,28.4,79.6,419,0,24.3,88.7,0,957.0,26.1,90.9,413,0,26.7,88.3,495,0,26.8,86.9,400,0,0,0,0,0,61.2,40.3,0,1,0,0,24.99781249864772,26.7,26.7,0.0,10.0,0.0076180628355009,472.2496028934308,0.02408,0.0040007916589136,24.060461786067,24.060467974109088,0.0189049482468307,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:52:53.805000+05:30,28.4,79.6,419,0,24.3,88.7,0,957.0,26.1,90.9,413,0,26.7,88.3,495,0,26.8,86.9,400,0,0,0,0,0,61.2,40.3,0,1,0,0,24.99781249864772,26.7,26.7,0.0,10.0,0.0076180628355009,472.2496028934308,0.02408,0.0040007916589136,24.060461786067,24.060467974109088,0.0189049482468307,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:52:58.802000+05:30,28.5,79.6,400,0,24.3,88.7,0,957.0,26.2,90.6,417,0,26.7,88.0,506,0,26.7,87.4,400,0,0,0,0,0,61.2,40.3,0,1,0,0,24.997782499811272,26.6,26.6,0.0,10.0,0.0076180628355009,460.7687149915002,0.02408,0.0040006196655846,24.186230123536845,24.18623669841869,0.0190525677284592,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:52:58.802000+05:30,28.5,79.6,400,0,24.3,88.7,0,957.0,26.2,90.6,417,0,26.7,88.0,506,0,26.7,87.4,400,0,0,0,0,0,61.2,40.3,0,1,0,0,24.997782499811272,26.6,26.6,0.0,10.0,0.0076180628355009,460.7687149915002,0.02408,0.0040006196655846,24.186230123536845,24.18623669841869,0.0190525677284592,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:03.802000+05:30,28.5,79.5,438,0,24.3,88.7,0,957.1,26.3,90.3,457,0,26.8,87.7,490,0,26.6,88.3,409,0,0,0,0,0,61.2,40.3,0,1,0,0,24.997820637516675,26.4,26.4,0.0,10.0,0.0076180628355009,458.49900537464737,0.02408,0.0040008383217622,24.26133524693157,24.26134353893719,0.0191412204091485,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:03.802000+05:30,28.5,79.5,438,0,24.3,88.7,0,957.1,26.3,90.3,457,0,26.8,87.7,490,0,26.6,88.3,409,0,0,0,0,0,61.2,40.3,0,1,0,0,24.997820637516675,26.4,26.4,0.0,10.0,0.0076180628355009,458.49900537464737,0.02408,0.0040008383217622,24.26133524693157,24.26134353893719,0.0191412204091485,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:08.803000+05:30,28.5,79.4,430,0,24.3,88.7,0,957.0,26.3,90.0,424,0,26.8,87.5,461,0,26.4,89.4,400,0,0,0,0,0,61.2,40.3,0,1,0,0,24.997792104977243,26.4,26.4,0.0,10.0,0.0076180628355009,440.8826712046296,0.02408,0.0040006747352028,24.30634998638133,24.306357542242708,0.0191945344695425,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:08.803000+05:30,28.5,79.4,430,0,24.3,88.7,0,957.0,26.3,90.0,424,0,26.8,87.5,461,0,26.4,89.4,400,0,0,0,0,0,61.2,40.3,0,1,0,0,24.997792104977243,26.4,26.4,0.0,10.0,0.0076180628355009,440.8826712046296,0.02408,0.0040006747352028,24.30634998638133,24.306357542242708,0.0191945344695425,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:13.804000+05:30,28.5,79.4,421,0,24.3,88.7,0,957.0,26.3,90.0,434,0,26.8,87.5,476,0,26.4,89.4,422,0,0,0,0,0,61.2,40.3,0,1,0,0,24.9979162479802,26.2,26.2,0.0,10.0,0.0076180628355009,420.7110467685909,0.02408,0.0040013864884197,24.332992218639863,24.33300347840526,0.019226152242458,40.3,61.3,1.0,0.0,14:30:00,0
2026-08-04 18:53:13.804000+05:30,28.5,79.4,421,0,24.3,88.7,0,957.0,26.3,90.0,434,0,26.8,87.5,476,0,26.4,89.4,422,0,0,0,0,0,61.2,40.3,0,1,0,0,24.9979162479802,26.2,26.2,0.0,10.0,0.0076180628355009,420.7110467685909,0.02408,0.0040013864884197,24.332992218639863,24.33300347840526,0.019226152242458,40.3,61.3,1.0,0.0,14:30:00,0
2026-08-04 18:53:18.804000+05:30,28.5,79.4,420,0,24.3,88.7,0,957.1,26.4,89.7,419,0,26.9,87.2,470,0,26.2,90.7,400,0,0,0,0,0,61.2,40.3,0,1,0,0,24.997849464726045,26.1,26.1,0.0,10.0,0.0076180628355009,421.2601129979428,0.02408,0.0040010035977626,24.34919511426235,24.349204450560546,0.0192454042326087,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:18.804000+05:30,28.5,79.4,420,0,24.3,88.7,0,957.1,26.4,89.7,419,0,26.9,87.2,470,0,26.2,90.7,400,0,0,0,0,0,61.2,40.3,0,1,0,0,24.997849464726045,26.1,26.1,0.0,10.0,0.0076180628355009,421.2601129979428,0.02408,0.0040010035977626,24.34919511426235,24.349204450560546,0.0192454042326087,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:23.805000+05:30,28.5,79.3,429,0,24.3,88.7,0,957.1,26.5,89.4,416,0,27.0,86.8,509,0,26.1,91.5,400,0,0,0,0,0,61.3,40.3,0,1,0,0,25.0811814535226,25.9,25.9,0.0,10.0,0.0076180628355009,421.1458313839074,0.02408,0.0040006949758107,24.39687467458207,24.396883614605127,0.0193021579219777,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:23.805000+05:30,28.5,79.3,429,0,24.3,88.7,0,957.1,26.5,89.4,416,0,27.0,86.8,509,0,26.1,91.5,400,0,0,0,0,0,61.3,40.3,0,1,0,0,25.0811814535226,25.9,25.9,0.0,10.0,0.0076180628355009,421.1458313839074,0.02408,0.0040006949758107,24.39687467458207,24.396883614605127,0.0193021579219777,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:28.805000+05:30,28.5,79.3,454,0,24.4,88.7,0,957.1,26.6,89.0,421,0,27.0,86.8,463,0,25.9,91.8,403,0,0,0,0,0,61.2,40.3,0,1,0,0,24.99791821965979,25.8,25.8,0.0,10.0,0.0076180628355009,422.0597356009416,0.02408,0.0040013977927161,24.38711959773521,24.38713168301043,0.0192905339459471,40.3,61.3,1.0,0.0,14:30:00,0
2026-08-04 18:53:28.805000+05:30,28.5,79.3,454,0,24.4,88.7,0,957.1,26.6,89.0,421,0,27.0,86.8,463,0,25.9,91.8,403,0,0,0,0,0,61.2,40.3,0,1,0,0,24.99791821965979,25.8,25.8,0.0,10.0,0.0076180628355009,422.0597356009416,0.02408,0.0040013977927161,24.38711959773521,24.38713168301043,0.0192905339459471,40.3,61.3,1.0,0.0,14:30:00,0
2026-08-04 18:53:33.805000+05:30,28.5,79.3,427,0,24.3,88.7,0,957.0,26.7,88.8,430,0,27.1,86.8,468,0,25.8,91.8,409,0,0,0,0,0,61.2,40.3,0,1,0,0,24.981235830009293,25.8,25.8,0.0,10.0,0.0076180628355009,424.00478808463504,0.02408,0.0040010143382009,24.37996795493678,24.37997790195028,0.0192820162183316,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:33.805000+05:30,28.5,79.3,427,0,24.3,88.7,0,957.0,26.7,88.8,430,0,27.1,86.8,468,0,25.8,91.8,409,0,0,0,0,0,61.2,40.3,0,1,0,0,24.981235830009293,25.8,25.8,0.0,10.0,0.0076180628355009,424.00478808463504,0.02408,0.0040010143382009,24.37996795493678,24.37997790195028,0.0192820162183316,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:38.806000+05:30,28.4,79.4,418,0,24.3,88.7,0,957.0,26.7,88.8,405,0,27.1,86.8,454,0,25.8,91.8,400,0,0,0,0,0,61.3,40.3,0,1,0,0,25.08119462449369,25.6,25.6,0.0,10.0,0.0076180628355009,421.28349742305136,0.02408,0.0040007723311727,24.41529747961966,24.415306384903108,0.0193241275763124,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:38.806000+05:30,28.4,79.4,418,0,24.3,88.7,0,957.0,26.7,88.8,405,0,27.1,86.8,454,0,25.8,91.8,400,0,0,0,0,0,61.3,40.3,0,1,0,0,25.08119462449369,25.6,25.6,0.0,10.0,0.0076180628355009,421.28349742305136,0.02408,0.0040007723311727,24.41529747961966,24.415306384903108,0.0193241275763124,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:43.806000+05:30,28.5,79.5,447,0,24.4,88.7,0,957.1,26.7,88.5,431,0,27.1,86.7,443,0,25.6,91.2,408,0,0,0,0,0,61.2,40.3,0,1,0,0,25.06459732889512,25.4,25.4,0.0,10.0,0.0076180628355009,423.66587642848657,0.02408,0.0040008759199486,24.434779909360305,24.43478911346544,0.0193473855869101,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:43.806000+05:30,28.5,79.5,447,0,24.4,88.7,0,957.1,26.7,88.5,431,0,27.1,86.7,443,0,25.6,91.2,408,0,0,0,0,0,61.2,40.3,0,1,0,0,25.06459732889512,25.4,25.4,0.0,10.0,0.0076180628355009,423.66587642848657,0.02408,0.0040008759199486,24.434779909360305,24.43478911346544,0.0193473855869101,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:48.806000+05:30,28.4,79.6,419,0,24.4,88.7,0,957.0,26.8,88.1,425,0,27.1,86.5,437,0,25.4,89.9,414,0,0,0,0,0,61.2,40.3,0,1,0,0,25.064548940406013,25.3,25.3,0.0,10.0,0.0076180628355009,424.6056010668319,0.02408,0.0040005846212441,24.446448645535604,24.4464576974915,0.0193613278375905,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:48.806000+05:30,28.4,79.6,419,0,24.4,88.7,0,957.0,26.8,88.1,425,0,27.1,86.5,437,0,25.4,89.9,414,0,0,0,0,0,61.2,40.3,0,1,0,0,25.064548940406013,25.3,25.3,0.0,10.0,0.0076180628355009,424.6056010668319,0.02408,0.0040005846212441,24.446448645535604,24.4464576974915,0.0193613278375905,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:53.806000+05:30,28.4,79.6,456,0,24.4,88.7,0,957.1,26.9,87.9,406,0,27.1,86.5,469,0,25.3,88.3,402,0,0,0,0,0,61.2,40.3,0,1,0,0,25.06453804541908,25.1,25.1,0.0,10.0,0.0076180628355009,422.1168699228475,0.02408,0.0040005190334228,24.45346091278659,24.453469284313226,0.0193697107547096,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:53.806000+05:30,28.4,79.6,456,0,24.4,88.7,0,957.1,26.9,87.9,406,0,27.1,86.5,469,0,25.3,88.3,402,0,0,0,0,0,61.2,40.3,0,1,0,0,25.06453804541908,25.1,25.1,0.0,10.0,0.0076180628355009,422.1168699228475,0.02408,0.0040005190334228,24.45346091278659,24.453469284313226,0.0193697107547096,40.3,61.2,1.0,0.0,14:30:00,0
2026-08-04 18:53:58.807000+05:30,28.4,79.6,440,0,24.4,88.7,0,957.0,26.9,87.6,425,0,97.9,42.9,400,0,25.1,86.4,424,0,0,0,0,0,61.2,40.3,0,1,0,0,24.494518710051327,25.0,25.0,0.0,10.0,0.0076180628355009,423.051740811066,0.08428,0.0039985455812501,22.95346091278659,22.953469284313226,0.0176497151481091,56.6,24.0,1.0,0.0,14:30:00,0
2026-08-04 18:53:58.807000+05:30,28.4,79.6,440,0,24.4,88.7,0,957.0,26.9,87.6,425,0,97.9,42.9,400,0,25.1,86.4,424,0,0,0,0,0,61.2,40.3,0,1,0,0,24.494518710051327,25.0,25.0,0.0,10.0,0.0076180628355009,423.051740811066,0.08428,0.0039985455812501,22.95346091278659,22.953469284313226,0.0176497151481091,56.6,24.0,1.0,0.0,14:30:00,0
2026-08-04 18:54:03.807000+05:30,28.4,79.7,432,0,24.3,88.7,0,957.0,27.0,87.4,418,0,27.1,85.6,479,0,25.0,84.3,411,0,0,0,0,0,61.2,40.3,0,1,0,0,24.549912697373244,24.8,24.8,0.0,10.0,0.0076180628355009,422.4353132065586,0.1064336,0.0039889370167862,21.45346091278659,21.453469284313226,0.0160693889328993,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:03.807000+05:30,28.4,79.7,432,0,24.3,88.7,0,957.0,27.0,87.4,418,0,27.1,85.6,479,0,25.0,84.3,411,0,0,0,0,0,61.2,40.3,0,1,0,0,24.549912697373244,24.8,24.8,0.0,10.0,0.0076180628355009,422.4353132065586,0.1064336,0.0039889370167862,21.45346091278659,21.453469284313226,0.0160693889328993,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:08.807000+05:30,28.4,79.6,409,0,24.4,88.7,0,957.1,27.0,87.2,417,0,27.1,85.2,483,0,24.8,82.1,405,0,0,0,0,0,24.0,56.6,0,1,0,0,24.550015925423896,24.6,24.6,0.0,10.0,0.0076180628355009,422.009365130177,0.1064336,0.0039916837500492,19.95346091278659,19.953469284313226,0.0146182039871779,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:08.807000+05:30,28.4,79.6,409,0,24.4,88.7,0,957.1,27.0,87.2,417,0,27.1,85.2,483,0,24.8,82.1,405,0,0,0,0,0,24.0,56.6,0,1,0,0,24.550015925423896,24.6,24.6,0.0,10.0,0.0076180628355009,422.009365130177,0.1064336,0.0039916837500492,19.95346091278659,19.953469284313226,0.0146182039871779,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:13.807000+05:30,28.4,79.5,426,0,24.4,88.7,0,957.3,27.1,86.9,420,0,27.2,85.0,473,0,24.6,79.6,400,0,0,0,0,0,19.2,75.9,0,1,0,0,24.550065547161047,24.1,24.1,0.0,10.0,0.0076180628355009,422.0585875064928,0.1064336,0.00399300410508,18.45346091278659,18.453469284313226,0.0132864148860891,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:13.807000+05:30,28.4,79.5,426,0,24.4,88.7,0,957.3,27.1,86.9,420,0,27.2,85.0,473,0,24.6,79.6,400,0,0,0,0,0,19.2,75.9,0,1,0,0,24.550065547161047,24.1,24.1,0.0,10.0,0.0076180628355009,422.0585875064928,0.1064336,0.00399300410508,18.45346091278659,18.453469284313226,0.0132864148860891,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:18.807000+05:30,28.4,79.6,439,0,24.4,88.7,0,957.4,27.1,86.7,429,0,27.1,84.0,459,0,24.1,77.8,408,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55013077766268,24.1,24.1,0.0,10.0,0.0076180628355009,423.4341418136695,0.1064336,0.0039947397843596,16.95346091278659,16.953469284313222,0.0120649935023706,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:18.807000+05:30,28.4,79.6,439,0,24.4,88.7,0,957.4,27.1,86.7,429,0,27.1,84.0,459,0,24.1,77.8,408,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55013077766268,24.1,24.1,0.0,10.0,0.0076180628355009,423.4341418136695,0.1064336,0.0039947397843596,16.95346091278659,16.953469284313222,0.0120649935023706,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:23.807000+05:30,28.4,79.3,428,0,24.4,88.7,0,957.4,27.1,86.7,414,0,27.1,84.0,476,0,24.1,77.8,401,0,0,0,0,0,19.2,75.9,0,1,0,0,24.550233089131297,23.7,23.7,0.0,10.0,0.0076180628355009,422.3890873417175,0.1064336,0.0039974621288412,15.45346091278659,15.453469284313222,0.0109455704843426,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:23.807000+05:30,28.4,79.3,428,0,24.4,88.7,0,957.4,27.1,86.7,414,0,27.1,84.0,476,0,24.1,77.8,401,0,0,0,0,0,19.2,75.9,0,1,0,0,24.550233089131297,23.7,23.7,0.0,10.0,0.0076180628355009,422.3890873417175,0.1064336,0.0039974621288412,15.45346091278659,15.453469284313222,0.0109455704843426,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:28.807000+05:30,28.4,79.3,450,0,24.4,88.7,0,957.3,27.2,86.5,408,0,26.8,83.4,445,0,23.7,76.7,412,0,0,0,0,0,19.2,75.9,0,1,0,0,24.550280244483943,23.3,23.3,0.0,10.0,0.0076180628355009,420.5481601454739,0.1064336,0.0039987168573265,14.38014117842846,14.380145581073869,0.0102028399348595,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:28.807000+05:30,28.4,79.3,450,0,24.4,88.7,0,957.3,27.2,86.5,408,0,26.8,83.4,445,0,23.7,76.7,412,0,0,0,0,0,19.2,75.9,0,1,0,0,24.550280244483943,23.3,23.3,0.0,10.0,0.0076180628355009,420.5481601454739,0.1064336,0.0039987168573265,14.38014117842846,14.380145581073869,0.0102028399348595,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:33.823000+05:30,28.4,79.2,441,0,24.4,88.7,0,957.3,27.2,86.2,429,0,25.8,83.4,477,0,23.3,76.4,420,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55032184474992,23.0,23.0,0.0,10.0,0.0076180628355009,421.96493160301446,0.1064336,0.0039998237738436,13.735106263867872,13.735112475146622,0.0097785673817064,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:33.823000+05:30,28.4,79.2,441,0,24.4,88.7,0,957.3,27.2,86.2,429,0,25.8,83.4,477,0,23.3,76.4,420,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55032184474992,23.0,23.0,0.0,10.0,0.0076180628355009,421.96493160301446,0.1064336,0.0039998237738436,13.735106263867872,13.735112475146622,0.0097785673817064,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:38.822000+05:30,28.4,79.2,418,0,24.4,88.6,0,957.4,27.2,86.0,400,0,26.3,83.7,475,0,23.0,76.6,428,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55032071789673,23.0,23.0,0.0,10.000000000000002,0.0076180628355009,437.8356921235176,0.1064336,0.0039997937900835,13.361303945144911,13.36130432158383,0.0095400109170322,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:38.822000+05:30,28.4,79.2,418,0,24.4,88.6,0,957.4,27.2,86.0,400,0,26.3,83.7,475,0,23.0,76.6,428,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55032071789673,23.0,23.0,0.0,10.000000000000002,0.0076180628355009,437.8356921235176,0.1064336,0.0039997937900835,13.361303945144911,13.36130432158383,0.0095400109170322,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:43.823000+05:30,28.4,79.3,433,0,24.4,88.6,0,957.3,27.2,86.0,429,0,26.3,83.7,481,0,23.0,76.6,423,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55409316119708,22.8,22.8,0.0,10.0,0.0076180628355009,420.6253800458256,0.1064336,0.0040001682638014,13.149524128707146,13.14952498423182,0.0094071850669071,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:43.823000+05:30,28.4,79.3,433,0,24.4,88.6,0,957.3,27.2,86.0,429,0,26.3,83.7,481,0,23.0,76.6,423,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55409316119708,22.8,22.8,0.0,10.0,0.0076180628355009,420.6253800458256,0.1064336,0.0040001682638014,13.149524128707146,13.14952498423182,0.0094071850669071,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:48.823000+05:30,28.5,79.3,413,0,24.4,88.6,0,957.3,27.3,85.8,435,0,26.1,84.3,445,0,22.8,76.9,430,0,0,0,0,0,19.2,75.9,0,1,0,0,24.554086541942443,22.6,22.6,0.0,10.0,0.0076180628355009,467.7276157882497,0.1064336,0.0039999964318256,13.031127519105254,13.031126219071538,0.0093336533040353,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:48.823000+05:30,28.5,79.3,413,0,24.4,88.6,0,957.3,27.3,85.8,435,0,26.1,84.3,445,0,22.8,76.9,430,0,0,0,0,0,19.2,75.9,0,1,0,0,24.554086541942443,22.6,22.6,0.0,10.0,0.0076180628355009,467.7276157882497,0.1064336,0.0039999964318256,13.031127519105254,13.031126219071538,0.0093336533040353,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:53.905000+05:30,28.5,79.2,418,0,24.4,88.6,0,957.3,27.3,85.5,428,0,26.0,84.4,459,0,22.6,77.2,400,0,0,0,0,0,19.2,75.9,0,1,0,0,24.554048766909887,22.4,22.4,0.0,10.0,0.0076180628355009,423.93225509418346,0.1064336,0.0039990158140927,12.965285393235792,12.96526541500098,0.0092929846563112,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:53.905000+05:30,28.5,79.2,418,0,24.4,88.6,0,957.3,27.3,85.5,428,0,26.0,84.4,459,0,22.6,77.2,400,0,0,0,0,0,19.2,75.9,0,1,0,0,24.554048766909887,22.4,22.4,0.0,10.0,0.0076180628355009,423.93225509418346,0.1064336,0.0039990158140927,12.965285393235792,12.96526541500098,0.0092929846563112,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:58.906000+05:30,28.5,79.0,438,0,24.4,88.6,0,957.3,27.4,85.0,408,0,25.8,84.6,434,0,22.4,77.5,420,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55406603739804,22.3,22.3,0.0,10.0,0.0076180628355009,480.380578834629,0.1064336,0.0039994641458556,12.928894733375824,12.92888058092697,0.0092705755351725,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:54:58.906000+05:30,28.5,79.0,438,0,24.4,88.6,0,957.3,27.4,85.0,408,0,25.8,84.6,434,0,22.4,77.5,420,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55406603739804,22.3,22.3,0.0,10.0,0.0076180628355009,480.380578834629,0.1064336,0.0039994641458556,12.928894733375824,12.92888058092697,0.0092705755351725,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:55:03.966000+05:30,28.5,78.9,422,0,24.4,88.5,0,957.3,27.4,84.5,446,0,25.7,84.7,456,0,22.3,77.8,416,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55405844730744,22.2,22.2,0.0,10.0,0.0076180628355009,478.8916899783651,0.1064336,0.0039992671115466,12.908816177687513,12.90879760588901,0.0092582320566732,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:55:03.966000+05:30,28.5,78.9,422,0,24.4,88.5,0,957.3,27.4,84.5,446,0,25.7,84.7,456,0,22.3,77.8,416,0,0,0,0,0,19.2,75.9,0,1,0,0,24.55405844730744,22.2,22.2,0.0,10.0,0.0076180628355009,478.8916899783651,0.1064336,0.0039992671115466,12.908816177687513,12.90879760588901,0.0092582320566732,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:55:08.966000+05:30,28.5,78.8,401,0,24.4,88.3,0,957.3,27.4,83.9,428,0,113.6,84.8,451,0,22.2,78.2,411,0,0,0,0,0,19.2,75.9,0,1,0,0,24.554065048950115,22.0,22.0,0.0,10.0,0.0076180628355009,426.2335341351037,0.1064336,0.003999438486326,12.897861742479492,12.897848409848416,0.009251503932777,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:55:08.966000+05:30,28.5,78.8,401,0,24.4,88.3,0,957.3,27.4,83.9,428,0,113.6,84.8,451,0,22.2,78.2,411,0,0,0,0,0,19.2,75.9,0,1,0,0,24.554065048950115,22.0,22.0,0.0,10.0,0.0076180628355009,426.2335341351037,0.1064336,0.003999438486326,12.897861742479492,12.897848409848416,0.009251503932777,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:55:13.966000+05:30,28.5,78.9,425,0,24.4,88.2,0,957.3,27.4,83.5,416,0,25.5,85.1,467,0,22.0,78.5,414,0,0,0,0,0,19.2,75.9,0,1,0,0,24.5578410780641,22.0,22.0,0.0,10.28313007767089,0.0076180628355009,490.2166861843453,0.1064336,0.003999903372915,12.89441435195401,12.894408062294325,0.0092493874813026,75.9,19.2,1.0,0.0,14:30:00,0
2026-08-04 18:55:13.966000+05:30,28.5,78.9,425,0,24.4,88.2,0,957.3,27.4,83.5,416,0,25.5,85.1,467,0,22.0,78.5,414,0,0,0,0,0,19.2,75.9,0,1,0,0,24.5578410780641,22.0,22.0,0.0,10.28313007767089,0.0076180628355009,490.2166861843453,0.1064336,0.003999903372915,12.89441435195401,12.894408062294325,0.0092493874813026,75.9,19.2,1.0,0.0,14:30:00,0
